"state","state_abb","county","date_community","covid.19_community_level","fips_code","date_transmission","community_transmission_level"
"Massachusetts","MA","Barnstable County",2022-08-11,"Medium",25001,2022-08-13,"high"
"Massachusetts","MA","Berkshire County",2022-08-11,"Low",25003,2022-08-13,"high"
"Massachusetts","MA","Bristol County",2022-08-11,"Low",25005,2022-08-13,"high"
"Massachusetts","MA","Franklin County",2022-08-11,"Low",25011,2022-08-13,"high"
"Massachusetts","MA","Hampden County",2022-08-11,"Low",25013,2022-08-13,"high"
"Massachusetts","MA","Middlesex County",2022-08-11,"Medium",25017,2022-08-13,"high"
"Massachusetts","MA","Plymouth County",2022-08-11,"Medium",25023,2022-08-13,"high"
"Massachusetts","MA","Worcester County",2022-08-11,"Low",25027,2022-08-13,"high"
"Massachusetts","MA","Hampshire County",2022-08-11,"Low",25015,2022-08-13,"high"
"Massachusetts","MA","Essex County",2022-08-11,"Low",25009,2022-08-13,"high"
"Massachusetts","MA","Norfolk County",2022-08-11,"Medium",25021,2022-08-13,"high"
"Massachusetts","MA","Suffolk County",2022-08-11,"Medium",25025,2022-08-13,"high"
